prescriber_id,territory_id,specialty,monthly_rx_volume,prescriber_tier,our_brand_rx_share
DOC03762,72,Diabetologist,15.56844565825022,B,23.87
DOC03763,21,GP,20.51248514613031,B,34.54
DOC03764,11,Cardiologist,78.51009207796113,A,33.99
DOC03765,38,Diabetologist,62.33018873343114,A,29.92
DOC03766,72,Cardiologist,16.960219541889288,B,31.08
DOC03767,35,Cardiologist,32.035332295339344,B,32.53
DOC03768,14,GP,82.5415792848877,A,31.23
DOC03769,14,Cardiologist,0.6141194266775285,C,31.98
DOC03770,10,Cardiologist,71.62288967315781,A,32.7
DOC03771,12,GP,166.0465658538266,A,27.26
DOC03772,38,GP,1.0922502486569563,C,22.31
DOC03773,34,GP,1.5672372378359611,C,26.91
DOC03774,41,GP,15.118607534822681,B,30.29
DOC03775,10,Diabetologist,3.1094524492432773,C,28.94
DOC03776,17,Diabetologist,24.29800478087405,B,27.53
DOC03777,17,Diabetologist,54.47413442710571,A,6.09
DOC03778,67,Cardiologist,32.17125580406499,B,34.34
DOC03779,62,GP,7.5620586553028835,C,36.18
DOC03780,1,GP,42.55456960526472,B,26.81
DOC03781,12,Diabetologist,46.94775439294976,A,7.94
DOC03782,4,Cardiologist,145.53658723428268,A,2.46
DOC03783,42,Cardiologist,5.434447030491918,C,37.1
DOC03784,13,Cardiologist,48.12937265904429,A,33.23
DOC03785,4,Diabetologist,124.33648255697696,A,37.88
DOC03786,69,Cardiologist,26.123760303466035,B,36.31
DOC03787,19,Cardiologist,16.148693080906874,B,11.03
DOC03788,2,Cardiologist,6.439972001590966,C,16.6
DOC03789,12,GP,95.80224803318077,A,5.33
DOC03790,74,Diabetologist,18.186532971436197,B,21.9
DOC03791,6,GP,137.00245723132466,A,25.29
DOC03792,8,GP,87.27887417689355,A,4.99
DOC03793,51,Diabetologist,17.063181210952916,B,25.34
DOC03794,11,GP,32.8926668263785,B,35.03
DOC03795,63,Cardiologist,0.9225655908147168,C,26.76
DOC03796,57,Cardiologist,10.718705514623306,C,17.91
DOC03797,12,Cardiologist,51.12521596685966,A,32.62
DOC03798,73,Cardiologist,45.884117089436295,A,5.33
DOC03799,2,Diabetologist,15.641734186830547,B,12.61
DOC03800,8,GP,73.52368579200966,A,2.73
DOC03801,11,GP,9.379974670928547,C,27.18
DOC03802,53,Cardiologist,22.897511673741544,B,34.68
DOC03803,10,Cardiologist,23.765875889168164,B,26.58
DOC03804,8,GP,14.902977569573771,B,20.82
DOC03805,36,Diabetologist,180.45228071403437,A,17.37
DOC03806,76,GP,48.83380196776157,A,25.62
DOC03807,14,Cardiologist,29.467958831862042,B,36.87
DOC03808,54,Cardiologist,26.88790639666032,B,27.45
DOC03809,21,Diabetologist,5.954395487887787,C,28.83
DOC03810,50,GP,16.785755566355466,B,15.31
DOC03811,39,Diabetologist,45.11660036154357,A,23.69
DOC03812,20,Diabetologist,136.67499996044396,A,5.67
DOC03813,7,Cardiologist,75.96499953826384,A,19.68
DOC03814,9,GP,12.645701326998937,C,34.48
DOC03815,1,Cardiologist,20.888065976189708,B,37.78
DOC03816,26,GP,2.9272891141569835,C,29.9
DOC03817,38,Cardiologist,3.6578834658186565,C,33.32
DOC03818,38,Cardiologist,23.58648640898078,B,34.76
DOC03819,61,GP,28.637712713712403,B,27.28
DOC03820,44,GP,10.759093203931958,C,34.38
DOC03821,44,Cardiologist,40.93618165339468,B,37.18
DOC03822,74,GP,49.94553027494932,A,28.06
DOC03823,62,Cardiologist,12.577425293539267,C,21.88
DOC03824,6,GP,60.56436751423031,A,8.15
DOC03825,17,Cardiologist,7.974487474061398,C,34.59
DOC03826,51,Cardiologist,29.944592552006945,B,17.74
DOC03827,38,Cardiologist,72.235395440655,A,28.99
DOC03828,24,Diabetologist,29.263480029931532,B,32.33
DOC03829,51,GP,121.48555424550102,A,25.57
DOC03830,10,Cardiologist,2.029732520801253,C,28.94
DOC03831,72,Diabetologist,34.42434000617127,B,26.44
DOC03832,21,Cardiologist,31.65211067472653,B,27.36
DOC03833,70,Diabetologist,43.32574648122416,B,25.05
DOC03834,57,Cardiologist,81.7387807562177,A,25.22
DOC03835,39,Cardiologist,53.93553259217545,A,4.23
DOC03836,33,Diabetologist,68.31465781303069,A,2.4
DOC03837,59,Diabetologist,12.031329165864491,C,35.39
DOC03838,18,GP,17.75084057941858,B,35.94
DOC03839,56,GP,38.89198671505598,B,32.09
DOC03840,57,Diabetologist,30.83191186338652,B,32.39
DOC03841,76,GP,195.14213926278438,A,32.22
DOC03842,48,Diabetologist,7.137214740509035,C,18.8
DOC03843,42,GP,15.517347383890057,B,34.68
DOC03844,27,Cardiologist,32.77238280329415,B,28.01
DOC03845,74,GP,96.38227858522174,A,27.84
DOC03846,52,Cardiologist,141.89464546138873,A,33.73
DOC03847,42,Cardiologist,14.626551740282402,B,13.83
DOC03848,32,GP,2.3425613642100718,C,25.03
DOC03849,26,Diabetologist,20.02236185200079,B,26.6
DOC03850,25,Cardiologist,18.192892075409397,B,23.08
DOC03851,75,Cardiologist,319.83966691924815,A,30.75
DOC03852,23,GP,20.682646971773842,B,27.47
DOC03853,57,Diabetologist,12.933400991462275,C,34.12
DOC03854,52,Diabetologist,16.366547545736854,B,30.92
DOC03855,31,GP,18.361337899308182,B,34.92
DOC03856,64,Diabetologist,77.61787932595561,A,26.92
DOC03857,71,GP,2.856207935645161,C,38.76
DOC03858,33,GP,13.524253113726825,C,25.28
DOC03859,2,GP,209.6488635161321,A,2.0
DOC03860,18,Cardiologist,5.695472331892182,C,20.51
DOC03861,47,Cardiologist,57.20435114512286,A,25.17
DOC03862,33,Cardiologist,15.822568873908205,B,25.87
DOC03863,35,GP,33.72121490190403,B,36.25
DOC03864,51,Cardiologist,3.5570850199031723,C,35.16
DOC03865,18,Cardiologist,12.970766046504023,C,28.95
DOC03866,72,Cardiologist,26.06483943405806,B,16.94
DOC03867,30,GP,9.18337453946021,C,32.31
DOC03868,44,GP,29.719043607933294,B,22.47
DOC03869,53,GP,8.623502520196901,C,21.43
DOC03870,10,Cardiologist,41.91193261390487,B,30.53
DOC03871,52,Diabetologist,118.66448129647824,A,33.53
DOC03872,49,Cardiologist,3.023657679996683,C,23.84
DOC03873,11,Cardiologist,8.478026145144346,C,24.73
DOC03874,66,GP,85.9308955577246,A,36.04
DOC03875,58,GP,39.4896065089253,B,25.44
DOC03876,36,Cardiologist,2.7703204660332714,C,29.74
DOC03877,33,Cardiologist,24.866019749108183,B,24.17
DOC03878,47,Diabetologist,8.163332248586341,C,32.72
DOC03879,13,Diabetologist,7.681207515587984,C,31.2
DOC03880,40,GP,156.35890093680968,A,20.1
DOC03881,68,Diabetologist,61.26090519753746,A,2.33
DOC03882,42,Diabetologist,48.759709795776814,A,17.83
DOC03883,19,GP,9.527936904674327,C,15.85
DOC03884,19,Diabetologist,4.296873035501347,C,30.98
DOC03885,58,Cardiologist,97.82555125470334,A,34.7
DOC03886,23,Diabetologist,0.1967573825194302,C,39.62
DOC03887,54,GP,17.789253527955793,B,31.29
DOC03888,80,Cardiologist,11.449107030144813,C,21.01
DOC03889,65,Diabetologist,32.526854263199255,B,20.9
DOC03890,12,Cardiologist,10.089124258505787,C,35.53
DOC03891,24,Cardiologist,13.232235165631035,C,37.99
DOC03892,34,Diabetologist,88.22387761144168,A,24.9
DOC03893,53,Diabetologist,36.083467854573016,B,32.86
DOC03894,8,GP,5.388584254473705,C,31.21
DOC03895,18,GP,54.051463463960594,A,5.44
DOC03896,57,Cardiologist,8.05863004164733,C,35.72
DOC03897,5,GP,20.82039162692162,B,23.9
DOC03898,26,Cardiologist,41.4427797174324,B,27.37
DOC03899,30,Cardiologist,11.158376690640658,C,20.41
DOC03900,54,GP,17.53436547678213,B,22.32
DOC03901,13,GP,55.52046967693982,A,24.02
DOC03902,29,GP,152.53893017359817,A,31.3
DOC03903,3,Diabetologist,28.548901672504723,B,15.74
DOC03904,58,Cardiologist,0.3345923354498126,C,33.89
DOC03905,76,Cardiologist,14.766582965197305,B,30.56
DOC03906,2,Cardiologist,18.4732922342723,B,18.84
DOC03907,75,GP,14.807662871643078,B,34.87
DOC03908,28,GP,21.053121236262108,B,27.78
DOC03909,77,GP,39.63031701322277,B,30.8
DOC03910,76,GP,4.397827606872506,C,24.73
DOC03911,2,GP,11.194073278625316,C,33.17
DOC03912,7,Diabetologist,26.641133732758338,B,14.04
DOC03913,26,GP,13.472603824402206,C,25.58
DOC03914,76,Cardiologist,382.27902586215333,A,28.66
DOC03915,16,GP,20.70883541069122,B,19.61
DOC03916,23,Cardiologist,97.30074758950022,A,18.33
DOC03917,40,GP,112.99380617175116,A,21.79
DOC03918,60,GP,82.69425728816167,A,37.18
DOC03919,73,Cardiologist,1.6140067271577463,C,17.66
DOC03920,32,Cardiologist,167.4825859775767,A,5.46
DOC03921,15,Cardiologist,4.70108135668561,C,21.13
DOC03922,13,Cardiologist,1.1738146351755185,C,31.7
DOC03923,5,Diabetologist,19.525012472149417,B,21.46
DOC03924,75,Cardiologist,7.481959518028725,C,22.15
DOC03925,74,GP,7.021610931252864,C,27.93
DOC03926,52,GP,11.979020323388912,C,30.6
DOC03927,77,Diabetologist,9.986358272340468,C,27.15
DOC03928,41,Cardiologist,46.93857328837292,A,3.14
DOC03929,53,GP,7.134703056894898,C,33.21
DOC03930,50,Diabetologist,29.837082245093605,B,33.03
DOC03931,15,GP,319.21473863035897,A,32.49
DOC03932,7,Diabetologist,20.77620735295367,B,35.55
DOC03933,40,Diabetologist,40.81676264962433,B,21.65
DOC03934,28,Cardiologist,219.61385496020816,A,35.66
DOC03935,32,Diabetologist,5.059895346286458,C,35.04
DOC03936,15,GP,19.814690286944913,B,11.52
DOC03937,70,GP,88.28774377312097,A,19.6
DOC03938,65,Cardiologist,145.3668735487483,A,35.38
DOC03939,4,Cardiologist,35.86096858574634,B,15.87
DOC03940,11,Diabetologist,5.2957377586258625,C,35.81
DOC03941,26,Cardiologist,116.51076754916039,A,6.39
DOC03942,61,GP,6.598625276152292,C,33.46
DOC03943,37,GP,15.612442872431131,B,34.76
DOC03944,23,Cardiologist,16.992413876576727,B,28.87
DOC03945,40,Cardiologist,21.852552016728755,B,31.12
DOC03946,77,Cardiologist,68.28339040671875,A,6.2
DOC03947,23,Diabetologist,71.61313896596697,A,23.22
DOC03948,16,Diabetologist,52.792639321163115,A,30.12
DOC03949,61,GP,0.7486950281375027,C,33.05
DOC03950,68,Diabetologist,31.962957841918673,B,21.11
DOC03951,80,Diabetologist,58.2130006254872,A,27.06
DOC03952,31,Diabetologist,21.657238400603628,B,29.81
DOC03953,53,Diabetologist,162.85174654951638,A,20.52
DOC03954,25,GP,78.37747427990752,A,4.3
DOC03955,44,Cardiologist,40.3327925621028,B,35.04
DOC03956,12,GP,2.1718731475974584,C,22.16
DOC03957,9,Diabetologist,42.216840543401716,B,19.13
DOC03958,12,Cardiologist,124.4652813136049,A,4.93
DOC03959,69,Cardiologist,17.23933071589392,B,32.68
DOC03960,54,Cardiologist,83.4904517228984,A,33.12
DOC03961,54,GP,13.339610119387713,C,29.4
DOC03962,28,Cardiologist,32.498804578750985,B,37.13
DOC03963,56,GP,41.68605186834746,B,22.32
DOC03964,69,GP,45.89681521414137,A,25.56
DOC03965,77,Diabetologist,104.19643142089421,A,4.26
DOC03966,58,Diabetologist,9.322123495472233,C,35.93
DOC03967,78,Cardiologist,10.67606967921202,C,34.46
DOC03968,75,Cardiologist,50.056960854341945,A,2.74
DOC03969,42,Diabetologist,6.717133276810605,C,23.61
DOC03970,38,GP,23.126477162806914,B,27.85
DOC03971,68,GP,0.676873628778285,C,26.3
DOC03972,53,Diabetologist,5.195895863868483,C,32.22
DOC03973,33,GP,46.025620957761525,A,31.37
DOC03974,71,Diabetologist,58.20645302377345,A,34.09
DOC03975,56,Diabetologist,4.1688265828004,C,34.21
DOC03976,72,Cardiologist,8.994967257505948,C,25.14
DOC03977,51,Cardiologist,3.5324245266830756,C,28.56
DOC03978,74,Diabetologist,20.849379508367207,B,23.21
DOC03979,43,Cardiologist,4.596081732052215,C,35.68
DOC03980,15,Diabetologist,21.126732981036646,B,36.77
DOC03981,38,GP,55.12250867158659,A,19.7
DOC03982,15,GP,46.720624134731196,A,37.79
DOC03983,5,GP,11.595954378985818,C,33.41
DOC03984,54,GP,45.263129110348224,A,26.13
DOC03985,51,Diabetologist,140.05542539439642,A,32.69
DOC03986,10,GP,15.29538007789375,B,27.62
DOC03987,12,GP,14.231234178282959,C,27.21
DOC03988,4,GP,32.636280145315745,B,23.71
DOC03989,18,GP,9.845077459039553,C,34.3
DOC03990,80,Diabetologist,42.11236353276298,B,33.16
DOC03991,36,GP,81.32428846706614,A,2.17
DOC03992,25,Cardiologist,22.749433937901074,B,24.5
DOC03993,76,Cardiologist,46.125933067649605,A,4.1
DOC03994,36,Cardiologist,42.15405869410975,B,37.47
DOC03995,67,Cardiologist,1.3231072805327537,C,20.81
DOC03996,9,Cardiologist,6.987514177352727,C,21.7
DOC03997,61,Cardiologist,110.98791695751112,A,33.58
DOC03998,53,Diabetologist,153.8834117200278,A,7.53
DOC03999,18,Cardiologist,65.76087167916826,A,24.29
DOC04000,43,GP,133.29910639550806,A,29.33
DOC04001,35,Cardiologist,12.956489730475496,C,20.19
DOC04002,63,Diabetologist,9.952495519408355,C,34.16
DOC04003,78,Cardiologist,17.546668864392025,B,27.39
DOC04004,4,GP,1.9158656213225767,C,30.13
DOC04005,41,GP,73.90724828127175,A,27.76
DOC04006,45,Diabetologist,298.3118235522565,A,33.72
DOC04007,50,Diabetologist,78.45136456777828,A,3.55
DOC04008,79,Diabetologist,30.980096473303863,B,36.58
DOC04009,28,Diabetologist,12.372887141188205,C,34.12
DOC04010,42,Cardiologist,7.618604186699507,C,33.56
DOC04011,80,Cardiologist,16.286314425325223,B,32.3
DOC04012,76,GP,44.26866389386404,B,36.87
DOC04013,69,Diabetologist,21.835655582590107,B,29.44
DOC04014,1,Diabetologist,147.52360642231062,A,24.78
DOC04015,39,Cardiologist,90.00616478548397,A,2.38
DOC04016,17,Diabetologist,3.6666707400071274,C,22.07
DOC04017,35,GP,4.812785648796147,C,32.13
DOC04018,46,GP,45.632589544260725,A,27.27
DOC04019,42,Diabetologist,9.13924854212973,C,35.99
DOC04020,39,GP,68.51501390833717,A,5.09
DOC04021,49,GP,34.75732560234317,B,22.41
DOC04022,62,Cardiologist,9.094929656990258,C,27.13
DOC04023,38,GP,24.2511523999813,B,28.14
DOC04024,23,Diabetologist,18.966069403034915,B,28.72
DOC04025,22,Diabetologist,99.02785272853147,A,3.53
DOC04026,4,GP,1.0956606023958537,C,16.79
DOC04027,49,Diabetologist,112.53889424381009,A,5.9
DOC04028,59,Cardiologist,42.18091935686121,B,40.51
DOC04029,73,GP,56.18690732613882,A,9.01
DOC04030,68,GP,0.0870668393912366,C,35.7
DOC04031,71,GP,39.07387636658759,B,24.88
DOC04032,2,Diabetologist,34.44310043691014,B,16.56
DOC04033,49,Diabetologist,29.281769570943595,B,37.8
DOC04034,31,GP,67.14961064485519,A,30.72
DOC04035,40,Diabetologist,31.068095056628398,B,19.48
DOC04036,48,Diabetologist,91.27273886675289,A,2.94
DOC04037,51,GP,9.227503663999602,C,23.56
DOC04038,43,GP,72.73742117142041,A,4.77
DOC04039,55,Diabetologist,6.808899878932362,C,28.73
DOC04040,49,GP,74.90840566675692,A,6.53
DOC04041,80,GP,156.0976612827286,A,4.93
DOC04042,57,GP,14.606866718150368,B,34.54
DOC04043,77,GP,28.607324018532807,B,37.59
DOC04044,15,Diabetologist,43.04213054952515,B,37.88
DOC04045,27,GP,2.7986977525321644,C,32.29
DOC04046,68,Cardiologist,25.49880469395123,B,34.43
DOC04047,80,GP,16.075096836393698,B,30.7
DOC04048,64,Cardiologist,98.66113106300507,A,26.13
DOC04049,30,GP,100.90385167073212,A,32.67
DOC04050,36,Cardiologist,49.50976918865668,A,37.77
DOC04051,67,Cardiologist,42.68049808414312,B,21.61
DOC04052,49,GP,55.43065276990218,A,19.11
DOC04053,76,GP,16.40382636181772,B,31.94
DOC04054,55,GP,18.862289233074737,B,34.61
DOC04055,56,Cardiologist,30.85567730151595,B,35.97
DOC04056,68,Diabetologist,152.69799347105848,A,33.59
DOC04057,44,Diabetologist,53.59022382473073,A,27.22
DOC04058,31,GP,30.591352155131556,B,18.9
DOC04059,58,Diabetologist,63.31180479951355,A,3.24
DOC04060,53,Diabetologist,16.70546920414018,B,35.69
DOC04061,79,GP,54.808876117900326,A,4.65
DOC04062,23,Cardiologist,19.274796705511,B,32.85
DOC04063,28,GP,11.554674221679505,C,34.8
DOC04064,16,Diabetologist,36.83884586204247,B,32.34
DOC04065,37,Cardiologist,47.26355116129257,A,19.31
DOC04066,21,Diabetologist,22.747546346156653,B,37.25
DOC04067,79,Cardiologist,32.02929878968676,B,16.17
DOC04068,17,Diabetologist,48.40804829711922,A,32.1
DOC04069,37,GP,62.67589101081701,A,5.32
DOC04070,77,Diabetologist,112.35392424089339,A,29.48
DOC04071,19,Diabetologist,15.711848678564099,B,20.51
DOC04072,30,Cardiologist,174.1689106105268,A,4.32
DOC04073,45,Diabetologist,40.219825817430575,B,31.11
DOC04074,18,GP,67.62982272875206,A,6.3
DOC04075,78,GP,49.341844190740304,A,4.9
DOC04076,62,GP,7.972983616181462,C,20.11
DOC04077,36,Cardiologist,2.5013906185839208,C,32.69
DOC04078,52,Cardiologist,54.016733488491695,A,19.71
DOC04079,19,Diabetologist,26.934391776687285,B,27.99
DOC04080,44,Diabetologist,49.749345957119395,A,31.62
DOC04081,7,Diabetologist,24.10499617146349,B,35.95
DOC04082,44,Cardiologist,13.288686642895975,C,22.92
DOC04083,68,Cardiologist,11.832563149164589,C,26.8
DOC04084,34,Diabetologist,54.821404862809175,A,4.45
DOC04085,66,Cardiologist,11.406331544975256,C,18.27
DOC04086,69,Cardiologist,51.89879917935667,A,2.0
DOC04087,55,GP,17.525035836235748,B,33.93
DOC04088,10,GP,63.4270577524851,A,8.84
DOC04089,42,Diabetologist,5.270726994749686,C,22.47
DOC04090,41,Diabetologist,7.946186663584309,C,32.7
DOC04091,77,GP,47.11243034705868,A,5.4
DOC04092,69,Cardiologist,31.49982319235496,B,36.77
DOC04093,10,Diabetologist,7.896374983635046,C,34.29
DOC04094,10,Diabetologist,117.51279741954117,A,7.52
DOC04095,60,Diabetologist,11.363441571624588,C,33.1
DOC04096,51,Cardiologist,19.984459069355086,B,40.99
DOC04097,21,GP,7.824622844037643,C,31.29
DOC04098,8,Diabetologist,17.784838930209588,B,36.66
DOC04099,65,GP,25.298190327132943,B,26.98
DOC04100,78,GP,12.37103132623767,C,35.15
DOC04101,30,Cardiologist,63.000169407048155,A,4.93
DOC04102,49,Cardiologist,18.166158109421882,B,32.63
DOC04103,9,Cardiologist,54.626145034812424,A,34.97
DOC04104,17,Cardiologist,8.041046131355834,C,14.53
DOC04105,69,Cardiologist,17.08795825688434,B,33.86
DOC04106,58,Cardiologist,0.2700617579058262,C,35.23
DOC04107,57,Diabetologist,60.611554370764466,A,29.39
DOC04108,62,GP,38.78171898666738,B,33.43
DOC04109,52,Cardiologist,76.40155513877393,A,8.02
DOC04110,61,Diabetologist,22.470125603911264,B,36.45
DOC04111,40,GP,70.92374300267761,A,29.97
DOC04112,38,Cardiologist,41.5731394458805,B,34.74
DOC04113,43,Cardiologist,0.12072197498056436,C,18.01
DOC04114,63,Diabetologist,10.245552810389169,C,28.53
DOC04115,19,GP,25.4831504985493,B,27.1
DOC04116,50,Cardiologist,37.90275064992776,B,23.56
DOC04117,33,GP,2.2871256514080285,C,26.05
DOC04118,13,Diabetologist,50.23295961479548,A,2.91
DOC04119,78,Cardiologist,29.876682610016815,B,35.03
DOC04120,62,GP,28.234977419506425,B,30.18
DOC04121,43,Diabetologist,12.201388059216555,C,36.24
DOC04122,49,Diabetologist,35.140371160361106,B,11.47
DOC04123,36,Cardiologist,0.9335941239506651,C,30.45
DOC04124,10,GP,2.254651530013141,C,35.12
DOC04125,6,Cardiologist,55.46600408723164,A,21.89
DOC04126,57,Cardiologist,13.823928397104401,C,32.25
DOC04127,1,GP,15.262572276078501,B,22.41
DOC04128,71,GP,8.100747955845456,C,21.32
DOC04129,58,GP,21.73001139860762,B,34.38
DOC04130,21,Diabetologist,1.7957276615746753,C,20.93
DOC04131,80,Diabetologist,12.644274775125197,C,35.83
DOC04132,56,GP,28.35640704545228,B,24.93
DOC04133,20,Diabetologist,23.230959805832896,B,33.56
DOC04134,54,Cardiologist,1346.568096654935,A,5.73
DOC04135,25,GP,17.832161965156736,B,22.75
DOC04136,28,Cardiologist,17.71892468203642,B,32.71
DOC04137,5,GP,26.29440026593972,B,28.85
DOC04138,21,Cardiologist,7.289982961615138,C,14.86
DOC04139,18,GP,100.70057174902827,A,36.62
DOC04140,47,Cardiologist,32.72192774772187,B,27.0
DOC04141,70,GP,7.369805438302768,C,24.68
DOC04142,57,GP,69.16832153630614,A,37.88
DOC04143,19,Diabetologist,1.1713190523169992,C,32.49
DOC04144,65,Cardiologist,285.64352622401117,A,15.68
DOC04145,3,Diabetologist,95.0064467143209,A,6.46
DOC04146,42,Cardiologist,33.4932638129791,B,32.28
DOC04147,21,Diabetologist,4.011389953279876,C,21.33
DOC04148,40,GP,8.416094780159744,C,31.2
DOC04149,67,Diabetologist,11.542998009604212,C,32.48
DOC04150,25,Diabetologist,9.629002254071795,C,33.25
DOC04151,55,GP,25.784485070162887,B,24.6
DOC04152,52,Diabetologist,162.25668037568047,A,26.05
DOC04153,44,GP,21.624204316501494,B,31.79
DOC04154,56,Cardiologist,43.49652758678118,B,33.93
DOC04155,55,Diabetologist,47.53191856677559,A,28.33
DOC04156,70,GP,98.2089506781434,A,4.89
DOC04157,77,GP,1.1534838848012097,C,34.23
DOC04158,73,Diabetologist,18.849704171341198,B,16.91
DOC04159,66,Cardiologist,66.85616933958923,A,25.79
DOC04160,19,Diabetologist,75.457551881195,A,7.98
DOC04161,7,GP,139.63678791098278,A,8.18
DOC04162,63,Cardiologist,49.84686143774073,A,5.37
DOC04163,42,Diabetologist,9.828201116958969,C,22.95
DOC04164,42,GP,26.471624621441613,B,34.13
DOC04165,59,Diabetologist,1.1020266580916482,C,33.45
DOC04166,20,Cardiologist,41.48564553631486,B,25.78
DOC04167,73,Cardiologist,30.91343951873018,B,37.43
DOC04168,17,Cardiologist,44.249427917934355,B,24.76
DOC04169,27,Cardiologist,142.80536929186155,A,3.71
DOC04170,47,Cardiologist,47.32616330644361,A,5.54
DOC04171,2,Diabetologist,13.74339308357142,C,26.56
DOC04172,63,Cardiologist,7.665090475190972,C,25.11
DOC04173,62,Cardiologist,90.18718524906706,A,30.85
DOC04174,19,GP,7.468533088980722,C,30.87
DOC04175,17,Cardiologist,6.051764250091329,C,35.35
DOC04176,69,GP,8.02015734771635,C,27.44
DOC04177,39,GP,26.743565320707518,B,32.79
DOC04178,71,GP,4.519248265541487,C,30.78
DOC04179,39,Diabetologist,152.82071753181498,A,28.67
DOC04180,36,Diabetologist,209.45058643469926,A,4.73
DOC04181,40,GP,236.7000208947614,A,21.74
DOC04182,45,Diabetologist,1.3392469116874972,C,40.55
DOC04183,4,Cardiologist,164.8902170522502,A,10.08
DOC04184,25,Diabetologist,628.6339071231118,A,2.0
DOC04185,69,Cardiologist,158.97967641734843,A,4.52
DOC04186,30,Cardiologist,44.84643837564253,A,26.82
DOC04187,76,Diabetologist,49.584896340320796,A,29.93
DOC04188,68,Diabetologist,4.442407012537908,C,30.91
DOC04189,29,GP,99.62650709675512,A,5.46
DOC04190,73,Diabetologist,2.0708865605760796,C,20.67
DOC04191,68,Diabetologist,13.59207271327001,C,32.27
DOC04192,51,Diabetologist,383.48071566107524,A,38.52
DOC04193,24,Cardiologist,20.071387856560218,B,33.01
DOC04194,14,Cardiologist,4.797945471856546,C,27.91
DOC04195,69,Cardiologist,219.34641082658288,A,29.0
DOC04196,18,GP,298.0115886703168,A,4.59
DOC04197,42,GP,7.146359332968211,C,32.96
DOC04198,57,GP,94.84017652995497,A,34.6
DOC04199,12,Cardiologist,17.938939973519297,B,24.57
DOC04200,17,Diabetologist,17.36068842193117,B,15.1
DOC04201,30,GP,10.692481546528265,C,32.7
DOC04202,75,GP,1.5363695525712373,C,24.89
DOC04203,23,Cardiologist,10.959566067161397,C,32.21
DOC04204,1,GP,1.8596435541466505,C,32.59
DOC04205,79,Diabetologist,136.4680936642802,A,33.61
DOC04206,32,Cardiologist,43.51859708851889,B,22.96
DOC04207,9,Cardiologist,106.61312166120074,A,34.0
DOC04208,15,Diabetologist,52.36549447239804,A,29.89
DOC04209,28,Diabetologist,4.803198783803619,C,32.72
DOC04210,24,Diabetologist,156.26710424572593,A,2.0
DOC04211,60,GP,115.36672072850416,A,38.5
DOC04212,35,Diabetologist,15.327893824774709,B,29.63
DOC04213,27,Cardiologist,4.020663973342775,C,37.33
DOC04214,76,Diabetologist,50.0761915321402,A,35.02
DOC04215,20,Cardiologist,54.40787767665427,A,3.33
DOC04216,65,Cardiologist,113.21324644868831,A,4.45
DOC04217,49,GP,1.8194453541239497,C,32.33
DOC04218,1,Diabetologist,5.225486699166493,C,33.16
DOC04219,10,GP,35.52339413933987,B,29.86
DOC04220,47,Diabetologist,37.956341124452074,B,30.72
DOC04221,59,Diabetologist,1.1460996378398924,C,36.06
DOC04222,62,Diabetologist,18.361715410425216,B,23.85
DOC04223,18,Diabetologist,33.975436903981546,B,30.6
DOC04224,46,Diabetologist,56.260995256794466,A,25.89
DOC04225,32,Cardiologist,13.504530346386034,C,25.96
DOC04226,27,Cardiologist,24.66839263400573,B,31.72
DOC04227,18,Diabetologist,75.20173353555958,A,32.66
DOC04228,39,Cardiologist,178.88009979805705,A,25.72
DOC04229,49,GP,9.117799169229857,C,31.15
DOC04230,44,GP,10.213462254792027,C,32.53
DOC04231,72,GP,155.17898877802688,A,5.46
DOC04232,54,Diabetologist,18.29500135845652,B,36.31
DOC04233,34,Diabetologist,52.55597444973805,A,9.99
DOC04234,71,Cardiologist,37.13713859012866,B,29.41
DOC04235,36,Cardiologist,11.862285465711553,C,22.7
DOC04236,18,Cardiologist,42.38303691069001,B,25.53
DOC04237,38,GP,42.6585985505733,B,36.76
DOC04238,59,GP,34.87680827854787,B,36.34
DOC04239,9,GP,3.5614090707008605,C,26.63
DOC04240,73,GP,491.66006052192427,A,7.73
DOC04241,72,Cardiologist,18.590554478795607,B,31.77
DOC04242,51,Diabetologist,40.345194825143004,B,24.11
DOC04243,35,Diabetologist,106.09276630500881,A,34.39
DOC04244,5,GP,20.138017191134082,B,30.84
DOC04245,14,Diabetologist,64.15313823578335,A,33.0
DOC04246,30,Diabetologist,228.63140918515313,A,24.9
DOC04247,4,Diabetologist,15.97541191358427,B,27.95
DOC04248,39,GP,18.912254552172246,B,36.9
DOC04249,64,Cardiologist,119.60351763356836,A,7.26
DOC04250,25,Cardiologist,5.968967593707264,C,35.42
DOC04251,28,Diabetologist,0.9717455975884803,C,25.08
DOC04252,76,Cardiologist,122.23360770956022,A,36.33
DOC04253,66,Cardiologist,77.63486606274061,A,5.59
DOC04254,78,GP,231.63487460012558,A,33.16
DOC04255,22,GP,2.0202176432240426,C,34.68
DOC04256,31,Diabetologist,5.823698796592591,C,33.5
DOC04257,23,Diabetologist,3.779017065543888,C,33.55
DOC04258,48,Diabetologist,46.724872167233265,A,32.71
DOC04259,20,GP,36.40751401162412,B,33.15
DOC04260,38,Cardiologist,15.999569851324157,B,35.54
DOC04261,55,GP,1.9908303437283337,C,18.99
DOC04262,68,GP,40.52814246220466,B,36.76
DOC04263,79,Cardiologist,32.500571040223306,B,27.35
DOC04264,1,Cardiologist,4.074179958533386,C,22.85
