prescriber_id,territory_id,specialty,monthly_rx_volume,prescriber_tier
DOC03869,53,GP,8.623502520196901,C
DOC03870,10,Cardiologist,41.91193261390487,B
DOC03871,52,Diabetologist,118.66448129647824,A
DOC03872,49,Cardiologist,3.023657679996683,C
DOC03873,11,Cardiologist,8.478026145144346,C
DOC03874,66,GP,85.9308955577246,A
DOC03875,58,GP,39.4896065089253,B
DOC03876,36,Cardiologist,2.7703204660332714,C
DOC03877,33,Cardiologist,24.866019749108183,B
DOC03878,47,Diabetologist,8.163332248586341,C
DOC03879,13,Diabetologist,7.681207515587984,C
DOC03880,40,GP,156.35890093680968,A
DOC03881,68,Diabetologist,61.26090519753746,A
DOC03882,42,Diabetologist,48.759709795776814,A
DOC03883,19,GP,9.527936904674327,C
DOC03884,19,Diabetologist,4.296873035501347,C
DOC03885,58,Cardiologist,97.82555125470334,A
DOC03886,23,Diabetologist,0.1967573825194302,C
DOC03887,54,GP,17.789253527955793,B
DOC03888,80,Cardiologist,11.449107030144813,C
DOC03889,65,Diabetologist,32.526854263199255,B
DOC03890,12,Cardiologist,10.089124258505787,C
DOC03891,24,Cardiologist,13.232235165631035,C
DOC03892,34,Diabetologist,88.22387761144168,A
DOC03893,53,Diabetologist,36.083467854573016,B
DOC03894,8,GP,5.388584254473705,C
DOC03895,18,GP,54.051463463960594,A
DOC03896,57,Cardiologist,8.05863004164733,C
DOC03897,5,GP,20.82039162692162,B
DOC03898,26,Cardiologist,41.4427797174324,B
DOC03899,30,Cardiologist,11.158376690640658,C
DOC03900,54,GP,17.53436547678213,B
DOC03901,13,GP,55.52046967693982,A
DOC03902,29,GP,152.53893017359817,A
DOC03903,3,Diabetologist,28.548901672504723,B
DOC03904,58,Cardiologist,0.3345923354498126,C
DOC03905,76,Cardiologist,14.766582965197305,B
DOC03906,2,Cardiologist,18.4732922342723,B
DOC03907,75,GP,14.807662871643078,B
DOC03908,28,GP,21.053121236262108,B
DOC03909,77,GP,39.63031701322277,B
DOC03910,76,GP,4.397827606872506,C
DOC03911,2,GP,11.194073278625316,C
DOC03912,7,Diabetologist,26.641133732758338,B
DOC03913,26,GP,13.472603824402206,C
DOC03914,76,Cardiologist,382.27902586215333,A
DOC03915,16,GP,20.70883541069122,B
DOC03916,23,Cardiologist,97.30074758950022,A
DOC03917,40,GP,112.99380617175116,A
DOC03918,60,GP,82.69425728816167,A
DOC03919,73,Cardiologist,1.6140067271577463,C
DOC03920,32,Cardiologist,167.4825859775767,A
DOC03921,15,Cardiologist,4.70108135668561,C
DOC03922,13,Cardiologist,1.1738146351755185,C
DOC03923,5,Diabetologist,19.525012472149417,B
DOC03924,75,Cardiologist,7.481959518028725,C
DOC03925,74,GP,7.021610931252864,C
DOC03926,52,GP,11.979020323388912,C
DOC03927,77,Diabetologist,9.986358272340468,C
DOC03928,41,Cardiologist,46.93857328837292,A
DOC03929,53,GP,7.134703056894898,C
DOC03930,50,Diabetologist,29.837082245093605,B
DOC03931,15,GP,319.21473863035897,A
DOC03932,7,Diabetologist,20.77620735295367,B
DOC03933,40,Diabetologist,40.81676264962433,B
DOC03934,28,Cardiologist,219.61385496020816,A
DOC03935,32,Diabetologist,5.059895346286458,C
DOC03936,15,GP,19.814690286944913,B
DOC03937,70,GP,88.28774377312097,A
DOC03938,65,Cardiologist,145.3668735487483,A
DOC03939,4,Cardiologist,35.86096858574634,B
DOC03940,11,Diabetologist,5.2957377586258625,C
DOC03941,26,Cardiologist,116.51076754916039,A
DOC03942,61,GP,6.598625276152292,C
DOC03943,37,GP,15.612442872431131,B
DOC03944,23,Cardiologist,16.992413876576727,B
DOC03945,40,Cardiologist,21.852552016728755,B
DOC03946,77,Cardiologist,68.28339040671875,A
DOC03947,23,Diabetologist,71.61313896596697,A
DOC03948,16,Diabetologist,52.792639321163115,A
DOC03949,61,GP,0.7486950281375027,C
DOC03950,68,Diabetologist,31.962957841918673,B
DOC03951,80,Diabetologist,58.2130006254872,A
DOC03952,31,Diabetologist,21.657238400603628,B
DOC03953,53,Diabetologist,162.85174654951638,A
DOC03954,25,GP,78.37747427990752,A
DOC03955,44,Cardiologist,40.3327925621028,B
DOC03956,12,GP,2.1718731475974584,C
DOC03957,9,Diabetologist,42.216840543401716,B
DOC03958,12,Cardiologist,124.4652813136049,A
DOC03959,69,Cardiologist,17.23933071589392,B
DOC03960,54,Cardiologist,83.4904517228984,A
DOC03961,54,GP,13.339610119387713,C
DOC03962,28,Cardiologist,32.498804578750985,B
DOC03963,56,GP,41.68605186834746,B
DOC03964,69,GP,45.89681521414137,A
DOC03965,77,Diabetologist,104.19643142089421,A
DOC03966,58,Diabetologist,9.322123495472233,C
DOC03967,78,Cardiologist,10.67606967921202,C
DOC03968,75,Cardiologist,50.056960854341945,A
DOC03969,42,Diabetologist,6.717133276810605,C
DOC03970,38,GP,23.126477162806914,B
DOC03971,68,GP,0.676873628778285,C
DOC03972,53,Diabetologist,5.195895863868483,C
DOC03973,33,GP,46.025620957761525,A
DOC03974,71,Diabetologist,58.20645302377345,A
DOC03975,56,Diabetologist,4.1688265828004,C
DOC03976,72,Cardiologist,8.994967257505948,C
DOC03977,51,Cardiologist,3.5324245266830756,C
DOC03978,74,Diabetologist,20.849379508367207,B
DOC03979,43,Cardiologist,4.596081732052215,C
DOC03980,15,Diabetologist,21.126732981036646,B
DOC03981,38,GP,55.12250867158659,A
DOC03982,15,GP,46.720624134731196,A
DOC03983,5,GP,11.595954378985818,C
DOC03984,54,GP,45.263129110348224,A
DOC03985,51,Diabetologist,140.05542539439642,A
DOC03986,10,GP,15.29538007789375,B
DOC03987,12,GP,14.231234178282959,C
DOC03988,4,GP,32.636280145315745,B
DOC03989,18,GP,9.845077459039553,C
DOC03990,80,Diabetologist,42.11236353276298,B
DOC03991,36,GP,81.32428846706614,A
DOC03992,25,Cardiologist,22.749433937901074,B
DOC03993,76,Cardiologist,46.125933067649605,A
DOC03994,36,Cardiologist,42.15405869410975,B
DOC03995,67,Cardiologist,1.3231072805327537,C
DOC03996,9,Cardiologist,6.987514177352727,C
DOC03997,61,Cardiologist,110.98791695751112,A
DOC03998,53,Diabetologist,153.8834117200278,A
DOC03999,18,Cardiologist,65.76087167916826,A
DOC04000,43,GP,133.29910639550806,A
DOC04001,35,Cardiologist,12.956489730475496,C
DOC04002,63,Diabetologist,9.952495519408355,C
DOC04003,78,Cardiologist,17.546668864392025,B
DOC04004,4,GP,1.9158656213225767,C
DOC04005,41,GP,73.90724828127175,A
DOC04006,45,Diabetologist,298.3118235522565,A
DOC04007,50,Diabetologist,78.45136456777828,A
DOC04008,79,Diabetologist,30.980096473303863,B
DOC04009,28,Diabetologist,12.372887141188205,C
DOC04010,42,Cardiologist,7.618604186699507,C
DOC04011,80,Cardiologist,16.286314425325223,B
DOC04012,76,GP,44.26866389386404,B
DOC04013,69,Diabetologist,21.835655582590107,B
DOC04014,1,Diabetologist,147.52360642231062,A
DOC04015,39,Cardiologist,90.00616478548397,A
DOC04016,17,Diabetologist,3.6666707400071274,C
DOC04017,35,GP,4.812785648796147,C
DOC04018,46,GP,45.632589544260725,A
DOC04019,42,Diabetologist,9.13924854212973,C
DOC04020,39,GP,68.51501390833717,A
DOC04021,49,GP,34.75732560234317,B
DOC04022,62,Cardiologist,9.094929656990258,C
DOC04023,38,GP,24.2511523999813,B
DOC04024,23,Diabetologist,18.966069403034915,B
DOC04025,22,Diabetologist,99.02785272853147,A
DOC04026,4,GP,1.0956606023958537,C
DOC04027,49,Diabetologist,112.53889424381009,A
DOC04028,59,Cardiologist,42.18091935686121,B
DOC04029,73,GP,56.18690732613882,A
DOC04030,68,GP,0.0870668393912366,C
DOC04031,71,GP,39.07387636658759,B
DOC04032,2,Diabetologist,34.44310043691014,B
DOC04033,49,Diabetologist,29.281769570943595,B
DOC04034,31,GP,67.14961064485519,A
DOC04035,40,Diabetologist,31.068095056628398,B
DOC04036,48,Diabetologist,91.27273886675289,A
DOC04037,51,GP,9.227503663999602,C
DOC04038,43,GP,72.73742117142041,A
DOC04039,55,Diabetologist,6.808899878932362,C
DOC04040,49,GP,74.90840566675692,A
DOC04041,80,GP,156.0976612827286,A
DOC04042,57,GP,14.606866718150368,B
DOC04043,77,GP,28.607324018532807,B
DOC04044,15,Diabetologist,43.04213054952515,B
DOC04045,27,GP,2.7986977525321644,C
DOC04046,68,Cardiologist,25.49880469395123,B
DOC04047,80,GP,16.075096836393698,B
DOC04048,64,Cardiologist,98.66113106300507,A
DOC04049,30,GP,100.90385167073212,A
DOC04050,36,Cardiologist,49.50976918865668,A
DOC04051,67,Cardiologist,42.68049808414312,B
DOC04052,49,GP,55.43065276990218,A
DOC04053,76,GP,16.40382636181772,B
DOC04054,55,GP,18.862289233074737,B
DOC04055,56,Cardiologist,30.85567730151595,B
DOC04056,68,Diabetologist,152.69799347105848,A
DOC04057,44,Diabetologist,53.59022382473073,A
DOC04058,31,GP,30.591352155131556,B
DOC04059,58,Diabetologist,63.31180479951355,A
DOC04060,53,Diabetologist,16.70546920414018,B
DOC04061,79,GP,54.808876117900326,A
DOC04062,23,Cardiologist,19.274796705511,B
DOC04063,28,GP,11.554674221679505,C
DOC04064,16,Diabetologist,36.83884586204247,B
DOC04065,37,Cardiologist,47.26355116129257,A
DOC04066,21,Diabetologist,22.747546346156653,B
DOC04067,79,Cardiologist,32.02929878968676,B
DOC04068,17,Diabetologist,48.40804829711922,A
DOC04069,37,GP,62.67589101081701,A
DOC04070,77,Diabetologist,112.35392424089339,A
DOC04071,19,Diabetologist,15.711848678564099,B
DOC04072,30,Cardiologist,174.1689106105268,A
DOC04073,45,Diabetologist,40.219825817430575,B
DOC04074,18,GP,67.62982272875206,A
DOC04075,78,GP,49.341844190740304,A
DOC04076,62,GP,7.972983616181462,C
DOC04077,36,Cardiologist,2.5013906185839208,C
DOC04078,52,Cardiologist,54.016733488491695,A
DOC04079,19,Diabetologist,26.934391776687285,B
DOC04080,44,Diabetologist,49.749345957119395,A
DOC04081,7,Diabetologist,24.10499617146349,B
DOC04082,44,Cardiologist,13.288686642895975,C
DOC04083,68,Cardiologist,11.832563149164589,C
DOC04084,34,Diabetologist,54.821404862809175,A
DOC04085,66,Cardiologist,11.406331544975256,C
DOC04086,69,Cardiologist,51.89879917935667,A
DOC04087,55,GP,17.525035836235748,B
DOC04088,10,GP,63.4270577524851,A
DOC04089,42,Diabetologist,5.270726994749686,C
DOC04090,41,Diabetologist,7.946186663584309,C
DOC04091,77,GP,47.11243034705868,A
DOC04092,69,Cardiologist,31.49982319235496,B
DOC04093,10,Diabetologist,7.896374983635046,C
DOC04094,10,Diabetologist,117.51279741954117,A
DOC04095,60,Diabetologist,11.363441571624588,C
DOC04096,51,Cardiologist,19.984459069355086,B
DOC04097,21,GP,7.824622844037643,C
DOC04098,8,Diabetologist,17.784838930209588,B
DOC04099,65,GP,25.298190327132943,B
DOC04100,78,GP,12.37103132623767,C
DOC04101,30,Cardiologist,63.000169407048155,A
DOC04102,49,Cardiologist,18.166158109421882,B
DOC04103,9,Cardiologist,54.626145034812424,A
DOC04104,17,Cardiologist,8.041046131355834,C
DOC04105,69,Cardiologist,17.08795825688434,B
DOC04106,58,Cardiologist,0.2700617579058262,C
DOC04107,57,Diabetologist,60.611554370764466,A
DOC04108,62,GP,38.78171898666738,B
DOC04109,52,Cardiologist,76.40155513877393,A
DOC04110,61,Diabetologist,22.470125603911264,B
DOC04111,40,GP,70.92374300267761,A
DOC04112,38,Cardiologist,41.5731394458805,B
DOC04113,43,Cardiologist,0.12072197498056436,C
DOC04114,63,Diabetologist,10.245552810389169,C
DOC04115,19,GP,25.4831504985493,B
DOC04116,50,Cardiologist,37.90275064992776,B
DOC04117,33,GP,2.2871256514080285,C
DOC04118,13,Diabetologist,50.23295961479548,A
DOC04119,78,Cardiologist,29.876682610016815,B
DOC04120,62,GP,28.234977419506425,B
DOC04121,43,Diabetologist,12.201388059216555,C
DOC04122,49,Diabetologist,35.140371160361106,B
DOC04123,36,Cardiologist,0.9335941239506651,C
DOC04124,10,GP,2.254651530013141,C
DOC04125,6,Cardiologist,55.46600408723164,A
DOC04126,57,Cardiologist,13.823928397104401,C
DOC04127,1,GP,15.262572276078501,B
DOC04128,71,GP,8.100747955845456,C
DOC04129,58,GP,21.73001139860762,B
DOC04130,21,Diabetologist,1.7957276615746753,C
DOC04131,80,Diabetologist,12.644274775125197,C
DOC04132,56,GP,28.35640704545228,B
DOC04133,20,Diabetologist,23.230959805832896,B
DOC04134,54,Cardiologist,1346.568096654935,A
DOC04135,25,GP,17.832161965156736,B
DOC04136,28,Cardiologist,17.71892468203642,B
DOC04137,5,GP,26.29440026593972,B
DOC04138,21,Cardiologist,7.289982961615138,C
DOC04139,18,GP,100.70057174902827,A
DOC04140,47,Cardiologist,32.72192774772187,B
DOC04141,70,GP,7.369805438302768,C
DOC04142,57,GP,69.16832153630614,A
DOC04143,19,Diabetologist,1.1713190523169992,C
DOC04144,65,Cardiologist,285.64352622401117,A
DOC04145,3,Diabetologist,95.0064467143209,A
DOC04146,42,Cardiologist,33.4932638129791,B
DOC04147,21,Diabetologist,4.011389953279876,C
DOC04148,40,GP,8.416094780159744,C
DOC04149,67,Diabetologist,11.542998009604212,C
DOC04150,25,Diabetologist,9.629002254071795,C
DOC04151,55,GP,25.784485070162887,B
DOC04152,52,Diabetologist,162.25668037568047,A
DOC04153,44,GP,21.624204316501494,B
DOC04154,56,Cardiologist,43.49652758678118,B
DOC04155,55,Diabetologist,47.53191856677559,A
DOC04156,70,GP,98.2089506781434,A
DOC04157,77,GP,1.1534838848012097,C
DOC04158,73,Diabetologist,18.849704171341198,B
DOC04159,66,Cardiologist,66.85616933958923,A
DOC04160,19,Diabetologist,75.457551881195,A
DOC04161,7,GP,139.63678791098278,A
DOC04162,63,Cardiologist,49.84686143774073,A
DOC04163,42,Diabetologist,9.828201116958969,C
DOC04164,42,GP,26.471624621441613,B
DOC04165,59,Diabetologist,1.1020266580916482,C
DOC04166,20,Cardiologist,41.48564553631486,B
DOC04167,73,Cardiologist,30.91343951873018,B
DOC04168,17,Cardiologist,44.249427917934355,B
DOC04169,27,Cardiologist,142.80536929186155,A
DOC04170,47,Cardiologist,47.32616330644361,A
DOC04171,2,Diabetologist,13.74339308357142,C
DOC04172,63,Cardiologist,7.665090475190972,C
DOC04173,62,Cardiologist,90.18718524906706,A
DOC04174,19,GP,7.468533088980722,C
DOC04175,17,Cardiologist,6.051764250091329,C
DOC04176,69,GP,8.02015734771635,C
DOC04177,39,GP,26.743565320707518,B
DOC04178,71,GP,4.519248265541487,C
DOC04179,39,Diabetologist,152.82071753181498,A
DOC04180,36,Diabetologist,209.45058643469926,A
DOC04181,40,GP,236.7000208947614,A
DOC04182,45,Diabetologist,1.3392469116874972,C
DOC04183,4,Cardiologist,164.8902170522502,A
DOC04184,25,Diabetologist,628.6339071231118,A
DOC04185,69,Cardiologist,158.97967641734843,A
DOC04186,30,Cardiologist,44.84643837564253,A
DOC04187,76,Diabetologist,49.584896340320796,A
DOC04188,68,Diabetologist,4.442407012537908,C
DOC04189,29,GP,99.62650709675512,A
DOC04190,73,Diabetologist,2.0708865605760796,C
DOC04191,68,Diabetologist,13.59207271327001,C
DOC04192,51,Diabetologist,383.48071566107524,A
DOC04193,24,Cardiologist,20.071387856560218,B
DOC04194,14,Cardiologist,4.797945471856546,C
DOC04195,69,Cardiologist,219.34641082658288,A
DOC04196,18,GP,298.0115886703168,A
DOC04197,42,GP,7.146359332968211,C
DOC04198,57,GP,94.84017652995497,A
DOC04199,12,Cardiologist,17.938939973519297,B
DOC04200,17,Diabetologist,17.36068842193117,B
DOC04201,30,GP,10.692481546528265,C
DOC04202,75,GP,1.5363695525712373,C
DOC04203,23,Cardiologist,10.959566067161397,C
DOC04204,1,GP,1.8596435541466505,C
DOC04205,79,Diabetologist,136.4680936642802,A
DOC04206,32,Cardiologist,43.51859708851889,B
DOC04207,9,Cardiologist,106.61312166120074,A
DOC04208,15,Diabetologist,52.36549447239804,A
DOC04209,28,Diabetologist,4.803198783803619,C
DOC04210,24,Diabetologist,156.26710424572593,A
DOC04211,60,GP,115.36672072850416,A
DOC04212,35,Diabetologist,15.327893824774709,B
DOC04213,27,Cardiologist,4.020663973342775,C
DOC04214,76,Diabetologist,50.0761915321402,A
DOC04215,20,Cardiologist,54.40787767665427,A
DOC04216,65,Cardiologist,113.21324644868831,A
DOC04217,49,GP,1.8194453541239497,C
DOC04218,1,Diabetologist,5.225486699166493,C
DOC04219,10,GP,35.52339413933987,B
DOC04220,47,Diabetologist,37.956341124452074,B
DOC04221,59,Diabetologist,1.1460996378398924,C
DOC04222,62,Diabetologist,18.361715410425216,B
DOC04223,18,Diabetologist,33.975436903981546,B
DOC04224,46,Diabetologist,56.260995256794466,A
DOC04225,32,Cardiologist,13.504530346386034,C
DOC04226,27,Cardiologist,24.66839263400573,B
DOC04227,18,Diabetologist,75.20173353555958,A
DOC04228,39,Cardiologist,178.88009979805705,A
DOC04229,49,GP,9.117799169229857,C
DOC04230,44,GP,10.213462254792027,C
DOC04231,72,GP,155.17898877802688,A
DOC04232,54,Diabetologist,18.29500135845652,B
DOC04233,34,Diabetologist,52.55597444973805,A
DOC04234,71,Cardiologist,37.13713859012866,B
DOC04235,36,Cardiologist,11.862285465711553,C
DOC04236,18,Cardiologist,42.38303691069001,B
DOC04237,38,GP,42.6585985505733,B
DOC04238,59,GP,34.87680827854787,B
DOC04239,9,GP,3.5614090707008605,C
DOC04240,73,GP,491.66006052192427,A
DOC04241,72,Cardiologist,18.590554478795607,B
DOC04242,51,Diabetologist,40.345194825143004,B
DOC04243,35,Diabetologist,106.09276630500881,A
DOC04244,5,GP,20.138017191134082,B
DOC04245,14,Diabetologist,64.15313823578335,A
DOC04246,30,Diabetologist,228.63140918515313,A
DOC04247,4,Diabetologist,15.97541191358427,B
DOC04248,39,GP,18.912254552172246,B
DOC04249,64,Cardiologist,119.60351763356836,A
DOC04250,25,Cardiologist,5.968967593707264,C
DOC04251,28,Diabetologist,0.9717455975884803,C
DOC04252,76,Cardiologist,122.23360770956022,A
DOC04253,66,Cardiologist,77.63486606274061,A
DOC04254,78,GP,231.63487460012558,A
DOC04255,22,GP,2.0202176432240426,C
DOC04256,31,Diabetologist,5.823698796592591,C
DOC04257,23,Diabetologist,3.779017065543888,C
DOC04258,48,Diabetologist,46.724872167233265,A
DOC04259,20,GP,36.40751401162412,B
DOC04260,38,Cardiologist,15.999569851324157,B
DOC04261,55,GP,1.9908303437283337,C
DOC04262,68,GP,40.52814246220466,B
DOC04263,79,Cardiologist,32.500571040223306,B
DOC04264,1,Cardiologist,4.074179958533386,C
DOC04265,7,Diabetologist,122.25044010581176,A
DOC04266,57,Cardiologist,7.674634429599925,C
DOC04267,12,Cardiologist,57.389603857967295,A
DOC04268,5,Cardiologist,105.68198219416662,A
DOC04269,50,Cardiologist,33.475858735514954,B
DOC04270,42,Diabetologist,9.910528487333226,C
DOC04271,12,Diabetologist,13.125208189717652,C
DOC04272,18,Cardiologist,106.0842516082812,A
DOC04273,66,Cardiologist,12.53147270366024,C
DOC04274,74,Diabetologist,57.941902839998136,A
DOC04275,79,Diabetologist,366.74356196100047,A
DOC04276,17,Cardiologist,1660.4666591976822,A
DOC04277,68,GP,28.936684818306468,B
DOC04278,71,Diabetologist,79.31367171338182,A
DOC04279,62,Diabetologist,368.0905071166804,A
DOC04280,41,Diabetologist,16.94031182592257,B
DOC04281,34,Cardiologist,10.182365459054266,C
DOC04282,70,Cardiologist,4.126249538144089,C
DOC04283,45,Diabetologist,5.1926427483154125,C
DOC04284,58,Cardiologist,89.71856534926852,A
DOC04285,51,Cardiologist,34.468911944719174,B
DOC04286,34,Diabetologist,99.31626196080501,A
DOC04287,44,Cardiologist,68.09382140588629,A
DOC04288,15,GP,45.26046959186234,A
DOC04289,78,Cardiologist,36.790744657530695,B
DOC04290,70,Cardiologist,1.6652566784213896,C
DOC04291,50,Diabetologist,98.56753827054277,A
DOC04292,32,Diabetologist,19.762188993730277,B
DOC04293,67,GP,31.45557176001741,B
DOC04294,3,Cardiologist,0.7426798202565088,C
DOC04295,74,GP,150.0957788924401,A
DOC04296,51,GP,117.4482571937622,A
DOC04297,67,Diabetologist,29.85221601430572,B
DOC04298,76,Cardiologist,33.24775527666293,B
DOC04299,48,Diabetologist,50.222311936925614,A
DOC04300,17,GP,10.792613359348358,C
DOC04301,7,GP,8.723752898843596,C
DOC04302,13,Diabetologist,45.30179856731773,A
DOC04303,66,Diabetologist,3.7446237419815898,C
DOC04304,4,Diabetologist,22.354203192273502,B
DOC04305,10,Diabetologist,25.3898231110788,B
DOC04306,17,Diabetologist,17.35869731873432,B
DOC04307,52,GP,7.0685134961112395,C
DOC04308,6,Diabetologist,15.758021513376441,B
DOC04309,69,Cardiologist,14.714209567532377,B
DOC04310,74,GP,25.930485846480522,B
DOC04311,9,GP,45.399680860832056,A
DOC04312,77,Cardiologist,215.7555138108902,A
DOC04313,21,Cardiologist,5.32618596274963,C
DOC04314,24,GP,98.9535063847616,A
DOC04315,4,Diabetologist,11.788806496949334,C
DOC04316,24,GP,34.75893355755246,B
DOC04317,59,GP,30.181686570404164,B
DOC04318,3,Cardiologist,31.17424392942205,B
DOC04319,68,GP,53.471456544410856,A
DOC04320,40,Diabetologist,17.380921108547387,B
DOC04321,48,Cardiologist,13.668173313893561,C
DOC04322,54,GP,89.40789108395558,A
DOC04323,35,GP,8.639086694916553,C
DOC04324,56,Diabetologist,6.8494173811880055,C
DOC04325,40,GP,0.5257276231433794,C
DOC04326,77,GP,8.200736825994426,C
DOC04327,68,GP,27.588251863459746,B
DOC04328,46,GP,29.403358553902727,B
DOC04329,78,Diabetologist,10.281334334040949,C
DOC04330,13,GP,2.5321625042412865,C
DOC04331,27,GP,57.621756024415795,A
DOC04332,6,GP,60.46493045293722,A
DOC04333,17,Cardiologist,673.1683973631928,A
DOC04334,36,Diabetologist,115.46470911913605,A
DOC04335,2,Cardiologist,138.2562086972838,A
DOC04336,77,Cardiologist,70.48873584247914,A
DOC04337,52,Diabetologist,37.520980329724615,B
DOC04338,66,Cardiologist,4.693207063091642,C
DOC04339,52,Cardiologist,38.34265360461539,B
DOC04340,43,Cardiologist,1.9379509967921704,C
DOC04341,22,Diabetologist,105.81533914414649,A
DOC04342,55,GP,24.501186661362183,B
DOC04343,67,Diabetologist,48.963044340125485,A
DOC04344,60,Diabetologist,1.8046857784265846,C
DOC04345,58,Diabetologist,29.007578038747226,B
DOC04346,12,Cardiologist,12.692626789363803,C
DOC04347,69,GP,11.829974969942425,C
DOC04348,39,Diabetologist,17.88948936607051,B
DOC04349,13,Diabetologist,0.021324453432836066,C
DOC04350,41,GP,23.310157878969594,B
DOC04351,57,GP,24.88357363214002,B
DOC04352,53,GP,94.0431038835332,A
DOC04353,12,Cardiologist,21.94337660771808,B
DOC04354,13,GP,16.255453504455563,B
DOC04355,74,Cardiologist,475.2619051165722,A
DOC04356,57,Diabetologist,32.613042672799054,B
DOC04357,40,Cardiologist,23.77233492234694,B
DOC04358,80,GP,25.65257470401705,B
DOC04359,45,Cardiologist,73.6972811271696,A
DOC04360,35,GP,14.894820972406464,B
DOC04361,3,Cardiologist,17.857607351998084,B
DOC04362,5,Diabetologist,60.00305504179606,A
DOC04363,11,Cardiologist,2.5583163597187264,C
DOC04364,71,Diabetologist,95.01600312299408,A
DOC04365,56,GP,20.62200323866694,B
DOC04366,10,Diabetologist,33.66875951236816,B
DOC04367,34,GP,60.354759293538685,A
DOC04368,67,GP,10.860854285914524,C
DOC04369,72,Diabetologist,108.90550055935347,A
DOC04370,31,Diabetologist,263.76378703215175,A
DOC04371,75,Cardiologist,25.514820551454598,B
DOC04372,71,Cardiologist,151.2325823206126,A
DOC04373,66,Diabetologist,0.03764908218866214,C
DOC04374,70,Diabetologist,111.4575593103368,A
DOC04375,41,Diabetologist,13.223466788988269,C
DOC04376,63,Diabetologist,13.248134426769775,C
DOC04377,32,GP,9.01281757907828,C
DOC04378,20,Diabetologist,13.552328745282027,C
DOC04379,57,Diabetologist,8.333868953046997,C
DOC04380,50,Diabetologist,119.83117067889938,A
DOC04381,80,Diabetologist,114.74689244791874,A
DOC04382,25,GP,3.659384100222174,C
DOC04383,12,Cardiologist,5.2727126094020305,C
DOC04384,71,Cardiologist,93.52029849197494,A
DOC04385,39,Cardiologist,18.49322528815378,B
DOC04386,17,Cardiologist,6.376817718523364,C
DOC04387,45,Cardiologist,26.9012429114319,B
DOC04388,11,GP,19.681790717931193,B
DOC04389,70,Cardiologist,8.595777025687724,C
DOC04390,23,GP,52.992481690738956,A
DOC04391,70,GP,39.45628480314549,B
DOC04392,38,Cardiologist,3.5614393109877573,C
DOC04393,2,Cardiologist,137.5351829277824,A
DOC04394,79,Cardiologist,31.324750084588548,B
DOC04395,72,Diabetologist,10.07424643222139,C
DOC04396,37,GP,8.005626484339622,C
DOC04397,49,Cardiologist,4.991313805100495,C
DOC04398,52,Diabetologist,20.231830409468632,B
DOC04399,33,GP,4.974835351680795,C
DOC04400,22,Diabetologist,19.62360407234831,B
DOC04401,5,Diabetologist,5.515865542509668,C
DOC04402,18,Cardiologist,42.830430862165734,B
DOC04403,38,GP,66.98734677174146,A
DOC04404,37,Diabetologist,30.449487783465123,B
DOC04405,64,GP,46.20954955608265,A
DOC04406,10,Cardiologist,153.1763503635236,A
DOC04407,79,GP,40.36078717796432,B
DOC04408,42,Diabetologist,16.292125409694936,B
DOC04409,48,Diabetologist,22.013815446597107,B
DOC04410,44,GP,92.82711842786937,A
DOC04411,16,Diabetologist,4.7804253767883775,C
DOC04412,54,Diabetologist,14.039917723706585,C
DOC04413,35,Diabetologist,33.244438688939645,B
DOC04414,28,Cardiologist,45.65514489006759,A
DOC04415,2,Cardiologist,61.70460419779151,A
DOC04416,13,Diabetologist,13.618515512590012,C
DOC04417,41,GP,5.395847320807778,C
DOC04418,80,Cardiologist,180.81016335092764,A
DOC04419,59,GP,2.684321715111282,C
DOC04420,69,Diabetologist,3.4140047244254568,C
DOC04421,53,Diabetologist,25.570147324200043,B
DOC04422,45,GP,76.871316071716,A
DOC04423,20,Cardiologist,64.29352742172311,A
DOC04424,24,GP,152.25257758230478,A
DOC04425,61,GP,5.221348831104988,C
DOC04426,58,Diabetologist,17.00611035342987,B
DOC04427,27,Cardiologist,11.683027362582887,C
DOC04428,26,GP,92.98632388892423,A
DOC04429,7,Cardiologist,25.028872405082893,B
DOC04430,42,Diabetologist,0.9112913284825552,C
DOC04431,47,Cardiologist,50.7259643713373,A
DOC04432,53,Diabetologist,17.82788556179151,B
DOC04433,59,Cardiologist,28.722468775294008,B
DOC04434,38,GP,111.15823509996225,A
DOC04435,69,Diabetologist,10.395824204427907,C
DOC04436,53,GP,9.592094404741069,C
DOC04437,15,Diabetologist,10.717257978203843,C
DOC04438,26,Cardiologist,14.746017337034933,B
DOC04439,48,Cardiologist,3.858068484569954,C
DOC04440,19,Diabetologist,48.921514052157654,A
DOC04441,9,Diabetologist,8.055881309154177,C
DOC04442,64,Diabetologist,138.34616248701886,A
DOC04443,54,Cardiologist,8.435146078259459,C
DOC04444,51,Diabetologist,10.34162755976169,C
DOC04445,39,Diabetologist,12.465432396695885,C
DOC04446,4,GP,62.86964891401776,A
DOC04447,3,Diabetologist,20.439358146595808,B
DOC04448,64,GP,76.89206708464592,A
DOC04449,29,GP,66.88682323890131,A
DOC04450,11,GP,142.05680492213816,A
DOC04451,58,Cardiologist,60.163031373325836,A
DOC04452,75,GP,1.7927834451528568,C
DOC04453,27,Diabetologist,83.16991953411879,A
DOC04454,21,Cardiologist,152.75846548564394,A
DOC04455,39,Cardiologist,441.1342510963646,A
